customer_unique_id,CLTV,Customer_Health_Index,Dynamic_Risk_Score,Customer_Persona,Next_Best_Action,Customer_Influence_Score,Strategic_Value_Score,Retention_Priority_Score,Lifecycle_Stage
f480523ee7836297503403986805acf5,99.9,76.73,23.27,Regular Customer,Regular Marketing,38.74,53.94,23.27,Loyal Stage
f483e92c95c352c32547925219237cad,86.0,75.73,24.27,Regular Customer,Regular Marketing,38.18,53.2,24.27,Loyal Stage
f487a29025a4cc3a26984d72cbd607bb,45.0,77.17,22.83,Regular Customer,Regular Marketing,38.75,54.12,22.83,Loyal Stage
f48daf2f5cf6d61732f15d6352858b60,99.9,76.42,23.58,Regular Customer,Regular Marketing,38.58,53.72,23.58,Loyal Stage
f48ef7d049a41b86550533b5a914fe82,0.0,75.91,24.09,Regular Customer,Regular Marketing,37.96,53.14,24.09,Loyal Stage
f495d4e398dcb42bb1d1da6c47a532da,52.9,75.63,24.37,Regular Customer,Regular Marketing,38.01,53.06,24.37,Loyal Stage
f49648ab5a664113a468bd313a57278d,219.9,75.88,24.12,VIP Customer,VIP Loyalty Benefits,38.76,53.61,24.12,Loyal Stage
f4bb7e15b8197cc177adec7d3ca5923c,0.0,76.74,23.26,Regular Customer,Regular Marketing,38.37,53.72,23.26,Loyal Stage
f4c46a3263ff452c532b38fce5823591,51.9,76.92,23.08,Regular Customer,Regular Marketing,38.65,53.96,23.08,Loyal Stage
f4ce8d9deb6f54490b66f1013e9be01e,49.0,76.19,23.81,Regular Customer,Regular Marketing,38.28,53.44,23.81,Loyal Stage
f4d515537281411bab4708749d303edb,594.99,76.54,23.46,VIP Customer,VIP Loyalty Benefits,40.48,54.9,23.46,Loyal Stage
f4da405fc0f61e626d70019547d0f74d,39.99,75.71,24.29,Regular Customer,Regular Marketing,38.0,53.08,24.29,Loyal Stage
f4db22627eac951b3227c89fe131433c,299.8,76.41,23.59,VIP Customer,VIP Loyalty Benefits,39.32,54.16,23.59,Loyal Stage
f4ec8ac251109aeadfd9e6831678a6cd,49.0,76.5,23.5,Regular Customer,Regular Marketing,38.43,53.66,23.5,Loyal Stage
f4f1dcb7c6a5af10ef0aaae0391969d6,650.0,76.88,23.12,VIP Customer,VIP Loyalty Benefits,40.86,55.27,23.12,Loyal Stage
f4f66e0dffc3a6ab4d55f7b38bf180e2,229.99,75.94,24.06,VIP Customer,VIP Loyalty Benefits,38.83,53.67,24.06,Loyal Stage
f4f8e2a81b32bcd22eeb2c43f6e3920d,147.0,77.17,22.83,VIP Customer,VIP Loyalty Benefits,39.13,54.35,22.83,Loyal Stage
f5008838e120006dfda56fb66aef772f,167.97,75.9,24.1,VIP Customer,VIP Loyalty Benefits,38.57,53.5,24.1,Loyal Stage
f5077e018f5ad2cf539a5a6f698654f1,432.3,77.07,22.93,VIP Customer,VIP Loyalty Benefits,40.14,54.91,22.93,Loyal Stage
f507945d757fe904ec16d8e7bb7ba7ad,49.9,75.73,24.27,Regular Customer,Regular Marketing,38.05,53.12,24.27,Loyal Stage
f50a2672e48fa156eb26a144aa6aecf8,64.99,76.01,23.99,Regular Customer,Regular Marketing,38.25,53.35,23.99,Loyal Stage
f5118eeb269b3a52b8b31bcde5b334c3,20.9,75.94,24.06,Regular Customer,Regular Marketing,38.05,53.21,24.06,Loyal Stage
f513f0c6703eeca0a7c917c3fb6e407c,49.0,76.19,23.81,Regular Customer,Regular Marketing,38.28,53.44,23.81,Loyal Stage
f51d2a752dece17a20d72968dbf54022,59.0,77.09,22.91,Regular Customer,Regular Marketing,38.76,54.09,22.91,Loyal Stage
f51f170e51593c5e550ef7ae616f1517,69.0,76.07,23.93,Regular Customer,Regular Marketing,38.29,53.4,23.93,Loyal Stage
f52326b181b36e2a37b8a0419b4d7f54,0.0,76.64,23.36,Regular Customer,Regular Marketing,38.32,53.65,23.36,Loyal Stage
f52a2716bb4d8330e7123e21113841fa,39.0,76.9,23.1,Regular Customer,Regular Marketing,38.6,53.92,23.1,Loyal Stage
f52b4d471a3fd579ed98ab5aa6763857,264.9,76.31,23.69,VIP Customer,VIP Loyalty Benefits,39.14,54.01,23.69,Loyal Stage
f52cdb6ee80cbc9c54ec6c633597a371,100.0,77.25,22.75,Regular Customer,Regular Marketing,39.0,54.3,22.75,Loyal Stage
f52f766d6bb4c579b9730851229c50fa,24.99,77.19,22.81,Regular Customer,Regular Marketing,38.69,54.09,22.81,Loyal Stage
f5374a3252629ff1494472bb4b2bf68c,44.9,77.17,22.83,Regular Customer,Regular Marketing,38.75,54.12,22.83,Loyal Stage
f53a5355dd9620f158d1716b6ed2d571,67.0,76.53,23.47,Regular Customer,Regular Marketing,38.51,53.72,23.47,Loyal Stage
f5422e8b0c2a29cbc1bd48e0c0b9c523,160.75,77.14,22.86,VIP Customer,VIP Loyalty Benefits,39.17,54.36,22.86,Loyal Stage
f54f82238917d57a362322d78f272dbe,93.0,75.79,24.21,Regular Customer,Regular Marketing,38.24,53.26,24.21,Loyal Stage
f552f5a6b48593013aca097f4d699b45,269.9,76.37,23.63,VIP Customer,VIP Loyalty Benefits,39.19,54.06,23.63,Loyal Stage
f55861837ea772597cfb7c30eba2634c,114.9,76.34,23.66,Regular Customer,Regular Marketing,38.6,53.7,23.66,Loyal Stage
f5701b11f50fd7209dbed89d10c84e8d,39.9,76.39,23.61,Regular Customer,Regular Marketing,38.34,53.56,23.61,Loyal Stage
f57653090d93324bac8daa67615472c9,64.9,75.85,24.15,Regular Customer,Regular Marketing,38.17,53.24,24.15,Loyal Stage
f5779b107efa988f0731f1939dad40b5,209.0,76.43,23.57,VIP Customer,VIP Loyalty Benefits,38.99,53.97,23.57,Loyal Stage
f582d9b093001521d8c5544ddc4f27c8,0.0,76.02,23.98,Regular Customer,Regular Marketing,38.01,53.21,23.98,Loyal Stage
f59020a6b8581cd8850ece0533c95638,209.9,76.84,23.16,VIP Customer,VIP Loyalty Benefits,39.2,54.26,23.16,Loyal Stage
f5985137de910a1e58ed6bc3214a4100,0.0,76.9,23.1,Regular Customer,Regular Marketing,38.45,53.83,23.1,Loyal Stage
f59d6f7e4802cda1fa84bfc825223167,144.99,76.96,23.04,VIP Customer,VIP Loyalty Benefits,39.02,54.2,23.04,Loyal Stage
f59f7fd29a04cb6a6950972b1331fe45,55.0,75.73,24.27,Regular Customer,Regular Marketing,38.07,53.13,24.27,Loyal Stage
f5ac2100b41aa5ec969d0c252800a23f,90.0,75.58,24.42,Regular Customer,Regular Marketing,38.12,53.1,24.42,Loyal Stage
f5b8993fbdca99e2e2dd2a825e8dc5fd,39.99,76.02,23.98,Regular Customer,Regular Marketing,38.16,53.3,23.98,Loyal Stage
f5c1b7f883109b5a47a191fdc88abbe1,30.0,76.68,23.32,Regular Customer,Regular Marketing,38.45,53.74,23.32,Loyal Stage
f5cc9c176b9d8f55a5aa63a629f52549,0.0,75.4,24.6,Regular Customer,Regular Marketing,37.7,52.78,24.6,Loyal Stage
f5cebf91d23f846b7183a3007b07e039,44.91,76.91,23.09,Regular Customer,Regular Marketing,38.62,53.94,23.09,Loyal Stage
f5d161d7087d1d42616587588427fecd,49.0,75.72,24.28,Regular Customer,Regular Marketing,38.04,53.11,24.28,Loyal Stage
f5dd53e8bde8dab0eda335bcdc5c51ff,169.9,77.25,22.75,VIP Customer,VIP Loyalty Benefits,39.26,54.46,22.75,Loyal Stage
f5e105f581e333aa03537be4deb4fa08,90.49,76.46,23.54,Regular Customer,Regular Marketing,38.57,53.73,23.54,Loyal Stage
f5e61af59a1d083116d1470d5392c865,69.9,76.07,23.93,Regular Customer,Regular Marketing,38.3,53.41,23.93,Loyal Stage
f5ef5ee3a65f719ffae72ffac66eb11e,415.17,76.37,23.63,VIP Customer,VIP Loyalty Benefits,39.73,54.39,23.63,Loyal Stage
f5f0a44fa78dfe218749a60aef972d1c,135.25,76.06,23.94,Regular Customer,Regular Marketing,38.53,53.54,23.94,Loyal Stage
f5f952a560930218fe4572aaa7908e5f,99.99,76.84,23.16,Regular Customer,Regular Marketing,38.79,54.01,23.16,Loyal Stage
f5faafcfd2343397124c26009e3f7eec,34.9,76.07,23.93,Regular Customer,Regular Marketing,38.16,53.32,23.93,Loyal Stage
f5ff85b902f67682997fe98003cd134e,53.49,76.25,23.75,Regular Customer,Regular Marketing,38.32,53.49,23.75,Loyal Stage
f607365e291dc52648cf9bf3775558ac,0.0,77.15,22.85,Regular Customer,Regular Marketing,38.58,54.01,22.85,Loyal Stage
f60f4abe34bc88101db1fcc76099b5e7,78.9,76.49,23.51,Regular Customer,Regular Marketing,38.54,53.72,23.51,Loyal Stage
f6125126569b04bd17e84c0c6207ef76,0.0,76.28,23.72,Regular Customer,Regular Marketing,38.14,53.4,23.72,Loyal Stage
f63f5ee3a5d23f2fb50ef3120b3a3c1a,0.0,76.28,23.72,Regular Customer,Regular Marketing,38.14,53.4,23.72,Loyal Stage
f649b35378060c6e4d16209fbebd17aa,0.0,75.55,24.45,Regular Customer,Regular Marketing,37.78,52.89,24.45,Loyal Stage
f64ada4a21fddbd9cbfe63aadccc6918,19.9,75.63,24.37,Regular Customer,Regular Marketing,37.89,52.99,24.37,Loyal Stage
f64bd0c289eeb81ae3b5fe837f2f17c0,13.99,76.4,23.6,Regular Customer,Regular Marketing,38.25,53.51,23.6,Loyal Stage
f64bd653c0a8d877bf294a9f41500dcc,0.0,75.34,24.66,Regular Customer,Regular Marketing,37.67,52.74,24.66,Loyal Stage
f64cabd79d38f86e4c9b08db1a891a2d,68.9,76.38,23.62,Regular Customer,Regular Marketing,38.45,53.62,23.62,Loyal Stage
f66727b308f6f480e6693b25b8d98b27,209.99,76.54,23.46,VIP Customer,VIP Loyalty Benefits,39.05,54.05,23.46,Loyal Stage
f67d554917153d83d441ec2cadcc66ab,85.0,75.93,24.07,Regular Customer,Regular Marketing,38.28,53.34,24.07,Loyal Stage
f69d58eed2c84ede7937a8caf953d786,78.0,75.66,24.34,Regular Customer,Regular Marketing,38.12,53.14,24.34,Loyal Stage
f6abd6353b060d64b10ec5cb3e5ecf16,19.9,76.31,23.69,Regular Customer,Regular Marketing,38.23,53.46,23.69,Loyal Stage
f6aed6bb383754fc2808f139207ab38d,139.8,76.43,23.57,VIP Customer,VIP Loyalty Benefits,38.74,53.82,23.57,Loyal Stage
f6b343f83417e0da74b76fa002629c91,360.0,77.17,22.83,VIP Customer,VIP Loyalty Benefits,39.92,54.82,22.83,Loyal Stage
f6bd60ae86266e0e13b8fef85e760e24,249.9,76.75,23.25,VIP Customer,VIP Loyalty Benefits,39.3,54.28,23.25,Loyal Stage
f6d3a127cdf442b5aae64b8af6dc8645,69.99,75.5,24.5,Regular Customer,Regular Marketing,38.01,53.01,24.5,Loyal Stage
f6d4505f3eb179ddcf25fd5e76f141bc,94.0,76.32,23.68,Regular Customer,Regular Marketing,38.51,53.63,23.68,Loyal Stage
f6db892e508b52b2419ce2fe09628d7c,359.0,77.27,22.73,VIP Customer,VIP Loyalty Benefits,39.97,54.89,22.73,Loyal Stage
f6dc4789e4669873c35f8f92fdbed89f,389.9,76.96,23.04,VIP Customer,VIP Loyalty Benefits,39.93,54.74,23.04,Loyal Stage
f6ef34680c156cf224f8b99835c2b49a,119.0,75.63,24.37,Regular Customer,Regular Marketing,38.26,53.21,24.37,Loyal Stage
f6f8348845db2d4145279380278b2221,0.0,77.05,22.95,Regular Customer,Regular Marketing,38.52,53.93,22.95,Loyal Stage
f70071755f8beaa1d2b64ae9bcb62af7,180.0,77.01,22.99,VIP Customer,VIP Loyalty Benefits,39.17,54.31,22.99,Loyal Stage
f703ca9256394a6670c9abf135cfe4ab,129.9,76.26,23.74,Regular Customer,Regular Marketing,38.61,53.67,23.74,Loyal Stage
f7048db4964061bbe1e5f1cd51d1edae,68.9,76.22,23.78,Regular Customer,Regular Marketing,38.37,53.51,23.78,Loyal Stage
f70b29c275d50a814047d1db1fe0417c,71.6,75.45,24.55,Regular Customer,Regular Marketing,37.99,52.97,24.55,Loyal Stage
f70e7417b4a03f8e4ddf868d44b908d4,0.0,76.02,23.98,Regular Customer,Regular Marketing,38.01,53.21,23.98,Loyal Stage
f71091c880cc1db3753fb760307daa16,139.0,75.96,24.04,VIP Customer,VIP Loyalty Benefits,38.5,53.48,24.04,Loyal Stage
f71da337f7e2b3a70c74fa505f0f6ac9,37.99,77.11,22.89,Regular Customer,Regular Marketing,38.7,54.06,22.89,Loyal Stage
f720919165f644498318c16c68d66510,279.9,75.76,24.24,VIP Customer,VIP Loyalty Benefits,38.92,53.66,24.24,Loyal Stage
f720a16300d5b9dfa4639686e56561ba,178.9,75.97,24.03,VIP Customer,VIP Loyalty Benefits,38.65,53.58,24.03,Loyal Stage
f7294d51b7e09142f4154bad2ff5a206,109.0,75.76,24.24,Regular Customer,Regular Marketing,38.29,53.28,24.24,Loyal Stage
f73097e83fd5c9d496a42f5603874116,79.9,76.08,23.92,Regular Customer,Regular Marketing,38.34,53.44,23.92,Loyal Stage
f7441819130a8cb81a399063b838972f,145.0,76.44,23.56,VIP Customer,VIP Loyalty Benefits,38.76,53.83,23.56,Loyal Stage
f74a075d2c4f68917c7d568df06b1e90,0.0,75.6,24.4,Regular Customer,Regular Marketing,37.8,52.92,24.4,Loyal Stage
f74c8f68bd37ba2c2e6e0f5ed1918a46,53.28,75.89,24.11,Regular Customer,Regular Marketing,38.14,53.24,24.11,Loyal Stage
f752f33eda408dadfd3d2b3041cf2815,81.8,76.55,23.45,Regular Customer,Regular Marketing,38.58,53.77,23.45,Loyal Stage
f75f608835cc424b684d6419e1a48a63,68.88,76.43,23.57,Regular Customer,Regular Marketing,38.47,53.65,23.57,Loyal Stage
f767085ea67b3c43b74192def3722654,40.6,75.66,24.34,Regular Customer,Regular Marketing,37.98,53.05,24.34,Loyal Stage
f76b64c64d5c95d10ec203542b2f827c,138.0,77.31,22.69,Regular Customer,Regular Marketing,39.17,54.43,22.69,Loyal Stage
f774a1b6de038bc38320ec8751c6df8b,658.9,77.1,22.9,VIP Customer,VIP Loyalty Benefits,41.0,55.44,22.9,Loyal Stage
f77a1e9be64e211bccfe17f18f77ba99,105.0,76.84,23.16,Regular Customer,Regular Marketing,38.81,54.02,23.16,Loyal Stage
f77ac730b6784c05fb61e42cac98d9c1,64.9,76.78,23.22,Regular Customer,Regular Marketing,38.63,53.89,23.22,Loyal Stage
f781ee5a8fe2e54e92c1b3c808b3a088,527.9,77.06,22.94,VIP Customer,VIP Loyalty Benefits,40.49,55.12,22.94,Loyal Stage
f7868a334063a6d3943900186a61dff4,0.0,76.17,23.83,Regular Customer,Regular Marketing,38.08,53.32,23.83,Loyal Stage
f798248f7c40b683f7b083a3ee360710,0.0,76.79,23.21,Regular Customer,Regular Marketing,38.4,53.76,23.21,Loyal Stage
f79d2f710af349c8d0a6323b0c7592fe,0.0,76.07,23.93,Regular Customer,Regular Marketing,38.03,53.25,23.93,Loyal Stage
f7a06579f9f36b29b273a9193d18d041,730.0,77.46,22.54,VIP Customer,VIP Loyalty Benefits,41.45,55.85,22.54,Loyal Stage
f7bcb9246dd6d2a67db161436640a2f3,58.0,76.26,23.74,Regular Customer,Regular Marketing,38.35,53.51,23.74,Loyal Stage
f7bd01ae726f7f4a6c709e9c4fb23574,112.99,75.77,24.23,Regular Customer,Regular Marketing,38.31,53.29,24.23,Loyal Stage
f7c20fc3dc5222bc4389740958175652,0.0,76.43,23.57,Regular Customer,Regular Marketing,38.22,53.5,23.57,Loyal Stage
f7c974c3f336351fc19b2e838f9fb0e2,99.0,75.4,24.6,Regular Customer,Regular Marketing,38.07,53.0,24.6,Loyal Stage
f7d2eac6433d18a4f323f0c620ddfa8b,25.9,75.74,24.26,Regular Customer,Regular Marketing,37.97,53.08,24.26,Loyal Stage
f7e15fd6851d6e96b308ce1ed4195728,130.0,75.79,24.21,Regular Customer,Regular Marketing,38.38,53.34,24.21,Loyal Stage
f7e480501b0efba0e54a019ad06b04f8,43.0,76.7,23.3,Regular Customer,Regular Marketing,38.51,53.79,23.3,Loyal Stage
f7e93297cff51baa2ac298bb2d1983f4,14.77,76.4,23.6,Regular Customer,Regular Marketing,38.25,53.51,23.6,Loyal Stage
f7e99a73ba3a60facb544bd69ed7c41a,0.0,76.74,23.26,Regular Customer,Regular Marketing,38.37,53.72,23.26,Loyal Stage
f7ea3ad9a5dc3051a2a541b2a859dda4,26.0,76.05,23.95,Regular Customer,Regular Marketing,38.12,53.29,23.95,Loyal Stage
f7f8503e3befafa49f5dd00928dc0dd6,64.9,77.04,22.96,Regular Customer,Regular Marketing,38.76,54.07,22.96,Loyal Stage
f80013faf776e37bcea7634d59c2181e,65.0,77.51,22.49,Regular Customer,Regular Marketing,39.0,54.4,22.49,Loyal Stage
f80125969d737b5ac29b614db66034b8,39.9,77.37,22.63,Regular Customer,Regular Marketing,38.83,54.25,22.63,Loyal Stage
f80613d978005161666979097ebb6cc4,52.9,76.71,23.29,Regular Customer,Regular Marketing,38.55,53.81,23.29,Loyal Stage
f80a8062c0f2b54fd6a558433445c5df,0.0,75.86,24.14,Regular Customer,Regular Marketing,37.93,53.1,24.14,Loyal Stage
f80dfcd9f0d530c94e8d82dc32b54278,42.93,76.91,23.09,Regular Customer,Regular Marketing,38.61,53.93,23.09,Loyal Stage
f8166d87af54291aaec99bbbb2dffd85,49.9,75.93,24.07,Regular Customer,Regular Marketing,38.15,53.26,24.07,Loyal Stage
f818b5035d2d61b52b779c512947f1fa,68.5,76.17,23.83,Regular Customer,Regular Marketing,38.34,53.47,23.83,Loyal Stage
f81d5807ae25727024c758aa19ea5c4f,0.0,76.74,23.26,Regular Customer,Regular Marketing,38.37,53.72,23.26,Loyal Stage
f821830c457ead3a4166672f85c63337,0.0,76.74,23.26,Regular Customer,Regular Marketing,38.37,53.72,23.26,Loyal Stage
f8225ebff85ec458f5ccaf4adc3d2dbe,99.8,76.52,23.48,Regular Customer,Regular Marketing,38.63,53.79,23.48,Loyal Stage
f82988d2de525db983cf10892c3d557d,190.0,75.99,24.01,VIP Customer,VIP Loyalty Benefits,38.7,53.62,24.01,Loyal Stage
f82d9ec16fefedd21547206c3e511f5c,0.0,76.33,23.67,Regular Customer,Regular Marketing,38.16,53.43,23.67,Loyal Stage
f832788250010b941df1501e6082bc87,0.0,76.28,23.72,Regular Customer,Regular Marketing,38.14,53.4,23.72,Loyal Stage
f835566e96ae29ca49e60020a4df9dfe,27.45,75.59,24.41,Regular Customer,Regular Marketing,37.9,52.98,24.41,Loyal Stage
f83f2c09f23150c0ab6e07007f4b09ed,132.82,76.89,23.11,Regular Customer,Regular Marketing,38.94,54.12,23.11,Loyal Stage
f84091bcef4578cc81f75b3a3149ce76,64.0,76.78,23.22,Regular Customer,Regular Marketing,38.63,53.89,23.22,Loyal Stage
f8414aab3af31faec50b0193f1400090,199.9,76.73,23.27,VIP Customer,VIP Loyalty Benefits,39.11,54.16,23.27,Loyal Stage
f84489387ae0ef5acd5c8f3b9b695c3f,19.0,75.99,24.01,Regular Customer,Regular Marketing,38.07,53.24,24.01,Loyal Stage
f846cec16a9ef87e550ef227e1e25a08,349.99,76.02,23.98,VIP Customer,VIP Loyalty Benefits,39.31,53.99,23.98,Loyal Stage
f855612d3a952dce64bce4c69eafcc4e,49.0,76.14,23.86,Regular Customer,Regular Marketing,38.25,53.41,23.86,Loyal Stage
f866d380a54c503be1744eab0f43070d,0.0,76.33,23.67,Regular Customer,Regular Marketing,38.16,53.43,23.67,Loyal Stage
f86a09e33e779a92d4529cbdaec9bf2a,80.0,76.7,23.3,Regular Customer,Regular Marketing,38.65,53.87,23.3,Loyal Stage
f886a3f43af9ac928fbb4b56436c528c,2999.9,81.15,18.85,VIP Customer,VIP Loyalty Benefits,51.74,63.5,18.85,Loyal Stage
f88ad0b5577747e03336a8b806da6a1e,49.9,77.43,22.57,Regular Customer,Regular Marketing,38.9,54.31,22.57,Loyal Stage
f8a9befd1f5909a1abfbee6367aa362f,37.9,76.64,23.36,Regular Customer,Regular Marketing,38.46,53.73,23.36,Loyal Stage
f8b34f85667240ee963019be835a54c3,129.9,76.88,23.12,Regular Customer,Regular Marketing,38.92,54.1,23.12,Loyal Stage
f8bc1d81f395f6239a2a5ab1b9edf1ab,147.79,76.97,23.03,VIP Customer,VIP Loyalty Benefits,39.03,54.21,23.03,Loyal Stage
f8bed9949862a9a3bd41f28806773fed,29.9,76.37,23.63,Regular Customer,Regular Marketing,38.3,53.53,23.63,Loyal Stage
f8cee2028b6b1e274e0e6178aa743bca,121.0,76.76,23.24,Regular Customer,Regular Marketing,38.83,54.0,23.24,Loyal Stage
f8daef44c2589a488bfed29f1be8396a,190.0,76.35,23.65,VIP Customer,VIP Loyalty Benefits,38.88,53.87,23.65,Loyal Stage
f8e17ca1696bd56e7a614d0bae989f91,32.0,76.06,23.94,Regular Customer,Regular Marketing,38.15,53.31,23.94,Loyal Stage
f8e7779223c64a146e0ae17ce5e057be,189.0,76.25,23.75,VIP Customer,VIP Loyalty Benefits,38.83,53.8,23.75,Loyal Stage
f8fa17daaf0adafafa70582380d5e237,59.49,75.9,24.1,Regular Customer,Regular Marketing,38.17,53.26,24.1,Loyal Stage
f9154d20b4b6e7d197df86fe57d72fa6,24.5,76.26,23.74,Regular Customer,Regular Marketing,38.22,53.44,23.74,Loyal Stage
f91713ff732f4dde0e04acada658bfd4,0.0,75.76,24.24,Regular Customer,Regular Marketing,37.88,53.03,24.24,Loyal Stage
f92274a1d723b69e12ebe707fe0cef02,19.0,76.3,23.7,Regular Customer,Regular Marketing,38.22,53.45,23.7,Loyal Stage
f923cf2179140dcb60e9db8abb73beba,89.0,76.72,23.28,Regular Customer,Regular Marketing,38.69,53.9,23.28,Loyal Stage
f928fe29999315b76b70e8a7306cea58,161.0,77.03,22.97,VIP Customer,VIP Loyalty Benefits,39.11,54.28,22.97,Loyal Stage
f93ab2cf61d78046d9e93ab7cb3b5285,109.0,77.21,22.79,Regular Customer,Regular Marketing,39.01,54.29,22.79,Loyal Stage
f93b9c409efa7e30bf05a7b528197400,229.99,77.08,22.92,VIP Customer,VIP Loyalty Benefits,39.4,54.47,22.92,Loyal Stage
f942774febec601b810cb1987bcb46da,105.0,76.9,23.1,Regular Customer,Regular Marketing,38.84,54.06,23.1,Loyal Stage
f94af80b1ecdb711e74e951efdc06a76,79.8,77.43,22.57,Regular Customer,Regular Marketing,39.01,54.38,22.57,Loyal Stage
f97ab9c166ca8d6f5313653ee439a6a8,13.3,76.97,23.03,Regular Customer,Regular Marketing,38.53,53.91,23.03,Loyal Stage
f9902ec9ad685660e7876aa9da6fb79e,0.0,77.31,22.69,Regular Customer,Regular Marketing,38.66,54.12,22.69,Loyal Stage
f992353d9fc256ede3bd2e63d90047c2,301.0,76.32,23.68,VIP Customer,VIP Loyalty Benefits,39.28,54.1,23.68,Loyal Stage
f999abea6accb27e6a6f896f277894c9,78.0,76.34,23.66,Regular Customer,Regular Marketing,38.46,53.61,23.66,Loyal Stage
f99d6dcdeb904bc1feb8750a1a6a47ea,150.0,76.6,23.4,VIP Customer,VIP Loyalty Benefits,38.86,53.96,23.4,Loyal Stage
f9a2090a26802e418b4ea39294bcfa98,24.99,76.16,23.84,Regular Customer,Regular Marketing,38.17,53.37,23.84,Loyal Stage
f9a2eed359a15add6ba5c1c337019224,46.9,75.93,24.07,Regular Customer,Regular Marketing,38.14,53.26,24.07,Loyal Stage
f9a396c0499495e644421a944aa6c3e1,44.85,75.61,24.39,Regular Customer,Regular Marketing,37.97,53.03,24.39,Loyal Stage
f9a707150880ff8da844d1d097f7e44b,104.0,75.3,24.7,Regular Customer,Regular Marketing,38.04,52.94,24.7,Loyal Stage
f9aa961beb8cf313e8bf154d3772b85c,34.99,76.07,23.93,Regular Customer,Regular Marketing,38.17,53.33,23.93,Loyal Stage
f9b4169bdab0293468c4313e339d42fd,127.9,75.89,24.11,Regular Customer,Regular Marketing,38.42,53.41,24.11,Loyal Stage
f9b5d3c8bd2dc9c26ff00bde73171554,263.9,75.69,24.31,VIP Customer,VIP Loyalty Benefits,38.83,53.57,24.31,Loyal Stage
f9d5f902a99c95fe30a97c1b1d190388,120.0,75.63,24.37,Regular Customer,Regular Marketing,38.26,53.21,24.37,Loyal Stage
f9dc332cdae62a3f28c110b32af7930d,78.0,76.44,23.56,Regular Customer,Regular Marketing,38.51,53.68,23.56,Loyal Stage
f9e34572e006da812b64d5f351094576,129.0,76.62,23.38,Regular Customer,Regular Marketing,38.79,53.92,23.38,Loyal Stage
fa1049d3d8b2b166ffcec93059d86019,78.0,75.77,24.23,Regular Customer,Regular Marketing,38.18,53.22,24.23,Loyal Stage
fa1dd6178e738a81cffa3efea1cfe827,96.8,76.68,23.32,Regular Customer,Regular Marketing,38.7,53.89,23.32,Loyal Stage
fa296eb81c5d2ab98eea48297547858b,0.0,76.53,23.47,Regular Customer,Regular Marketing,38.26,53.57,23.47,Loyal Stage
fa4e306b45610d74345f126a61045581,0.0,77.0,23.0,Regular Customer,Regular Marketing,38.5,53.9,23.0,Loyal Stage
fa7295cb95b9b1812445bdf5876f9b57,71.8,75.76,24.24,Regular Customer,Regular Marketing,38.15,53.19,24.24,Loyal Stage
fa87617e04f3f46415d6e7c6c251b891,0.0,76.74,23.26,Regular Customer,Regular Marketing,38.37,53.72,23.26,Loyal Stage
fa904c16440667583086bfe6c10a9533,79.8,76.45,23.55,Regular Customer,Regular Marketing,38.52,53.69,23.55,Loyal Stage
fa9d4af0c32cb8ca710e7fb0536fead8,50.0,77.23,22.77,Regular Customer,Regular Marketing,38.8,54.17,22.77,Loyal Stage
fabaf497dc9e26b0e6e1d37806619967,0.0,76.43,23.57,Regular Customer,Regular Marketing,38.22,53.5,23.57,Loyal Stage
fadd744a945e92efba1b56fff793724b,0.0,76.74,23.26,Regular Customer,Regular Marketing,38.37,53.72,23.26,Loyal Stage
fadf32f9dabc9f4717cdaa8254fe0feb,64.0,76.68,23.32,Regular Customer,Regular Marketing,38.58,53.82,23.32,Loyal Stage
fae5efa02980c90f1e485817dc8c3656,174.99,76.07,23.93,VIP Customer,VIP Loyalty Benefits,38.69,53.64,23.93,Loyal Stage
fae7f4b13ec5faa2043dbdf28edce2ab,0.0,76.74,23.26,Regular Customer,Regular Marketing,38.37,53.72,23.26,Loyal Stage
fae8e2a6ad5578e55fc3bd34e1616ca2,129.99,76.78,23.22,Regular Customer,Regular Marketing,38.87,54.03,23.22,Loyal Stage
faebd6e1e9e861b140588f5e459536de,0.0,75.4,24.6,Regular Customer,Regular Marketing,37.7,52.78,24.6,Loyal Stage
faf67caa1cf9020d82b7479672ffe66e,293.9,76.51,23.49,VIP Customer,VIP Loyalty Benefits,39.35,54.21,23.49,Loyal Stage
faf869bf565016fb42f3386fc7882aea,0.0,76.33,23.67,Regular Customer,Regular Marketing,38.16,53.43,23.67,Loyal Stage
fafe2f8e0b7065fef995698ef3809fec,1760.0,76.72,23.28,VIP Customer,VIP Loyalty Benefits,44.91,57.63,23.28,Loyal Stage
fb02e1bc1acdbf3718b2456b5fb0b67a,98.0,75.59,24.41,Regular Customer,Regular Marketing,38.16,53.13,24.41,Loyal Stage
fb07bd04fff9eafe34f038d4ae71b95c,0.0,77.15,22.85,Regular Customer,Regular Marketing,38.58,54.01,22.85,Loyal Stage
fb0c543cdc40ab4770baefa75855e326,0.0,76.69,23.31,Regular Customer,Regular Marketing,38.34,53.68,23.31,Loyal Stage
fb13a8e3177940f5de676bda56d003dd,169.0,77.15,22.85,VIP Customer,VIP Loyalty Benefits,39.2,54.38,22.85,Loyal Stage
fb1f9ea1c9f4f43a71b738cdd9590bb9,14.0,75.78,24.22,Regular Customer,Regular Marketing,37.94,53.08,24.22,Loyal Stage
