customer_unique_id,CLTV,Customer_Health_Index,Dynamic_Risk_Score,Customer_Persona,Next_Best_Action,Customer_Influence_Score,Strategic_Value_Score,Retention_Priority_Score,Lifecycle_Stage,Churn_Probability,Customer_Rank,Customer_Tier
b69c1144cbf04839bb09c69e0efe2526,63.9,26.85,73.15,Inactive Customer,Win-Back Campaign,13.66,18.94,73.15,Churn Risk Stage,1.0,32981.0,Bronze
b69d9ca9e8cc00bfd4a6196017e46277,29.99,76.52,23.48,Regular Customer,Regular Marketing,38.37,53.63,23.48,Loyal Stage,0.0,3644.0,Silver
b69dceda4140ec6092310b44df4c3962,0.0,7.14,92.86,At Risk Customer,Urgent Retention Campaign,3.57,5.0,92.86,Churn Risk Stage,1.0,68812.5,Bronze
b69df21561434340cd6e296ef27fae83,179.99,21.02,78.98,VIP Customer,VIP Loyalty Benefits,11.18,15.12,78.98,Churn Risk Stage,1.0,48615.0,Bronze
b69ea2c34b2d989576625952aab1266d,0.0,18.47,81.53,At Risk Customer,Urgent Retention Campaign,9.24,12.93,81.53,Churn Risk Stage,1.0,54474.0,Bronze
b69f18820e5aef5301ee099f4ed3334d,0.0,25.56,74.44,Inactive Customer,Win-Back Campaign,12.78,17.89,74.44,Churn Risk Stage,1.0,37665.0,Bronze
b69f5418ae179450729b3977a8a0203d,44.9,23.25,76.75,Inactive Customer,Win-Back Campaign,11.79,16.37,76.75,Churn Risk Stage,1.0,44082.0,Bronze
b69f9e79410ad4d3422fd6d80c247cce,0.0,28.15,71.85,Inactive Customer,Win-Back Campaign,14.08,19.71,71.85,Churn Risk Stage,1.0,29487.0,Bronze
b6a1661fb4819608724d58226c7a90c7,199.9,13.65,86.35,VIP Customer,VIP Loyalty Benefits,7.57,10.0,86.35,Churn Risk Stage,1.0,61387.5,Bronze
b6a179f976ac672e4e24bc0b4379f8f2,9.9,34.06,65.94,Inactive Customer,Win-Back Campaign,17.07,23.87,65.94,Declining Stage,1.0,11481.0,Bronze
b6a23d8cd86f2144a534c2627196f69d,89.9,13.85,86.15,At Risk Customer,Urgent Retention Campaign,7.26,9.9,86.15,Churn Risk Stage,1.0,61611.0,Bronze
b6a33694a61ce90b222b3d23d9ba5f4e,19.99,8.98,91.02,At Risk Customer,Urgent Retention Campaign,4.56,6.33,91.02,Churn Risk Stage,1.0,67563.5,Bronze
b6a4dc3a2b47f1aca1a7abebf31f454b,0.0,27.94,72.06,Inactive Customer,Win-Back Campaign,13.97,19.56,72.06,Churn Risk Stage,1.0,30190.5,Bronze
b6a55e2e22449db4b5df27413d36c02f,49.9,33.29,66.71,Inactive Customer,Win-Back Campaign,16.83,23.41,66.71,Declining Stage,1.0,13270.0,Bronze
b6a579c62be83db3dc6d5007803ae5a5,205.0,16.76,83.24,VIP Customer,VIP Loyalty Benefits,9.14,12.19,83.24,Churn Risk Stage,1.0,56413.0,Bronze
b6a5f5695bf26e8f503a23a27e33684e,158.0,29.78,70.22,VIP Customer,VIP Loyalty Benefits,15.48,21.2,70.22,Churn Risk Stage,1.0,22838.5,Bronze
b6a65479eda98ce46d2c46ee41dddeb3,39.99,33.64,66.36,Inactive Customer,Win-Back Campaign,16.97,23.64,66.36,Declining Stage,1.0,12389.5,Bronze
b6a6794b5bbb57f333b1bfbffd5f4541,75.9,76.34,23.66,Regular Customer,Regular Marketing,38.45,53.61,23.66,Loyal Stage,0.0,3750.5,Silver
b6a6cb3d9227fe30eccd7fc0283f983b,14.6,23.62,76.38,Inactive Customer,Win-Back Campaign,11.86,16.56,76.38,Churn Risk Stage,1.0,42841.5,Bronze
b6a8c9225915119f39925b7814f898df,0.0,76.28,23.72,Regular Customer,Regular Marketing,38.14,53.4,23.72,Loyal Stage,0.0,4788.0,Silver
b6aa1d5781553afaa244c3e42246d93c,219.9,24.75,75.25,VIP Customer,VIP Loyalty Benefits,13.19,17.81,75.25,Churn Risk Stage,1.0,38021.0,Bronze
b6aa5a87f6c08e2510324edca009810f,0.0,20.75,79.25,Inactive Customer,Win-Back Campaign,10.38,14.53,79.25,Churn Risk Stage,1.0,50266.5,Bronze
b6aa9b6f19ee605f39a01afa2649ce05,399.0,33.61,66.39,VIP Customer,VIP Loyalty Benefits,18.29,24.42,66.39,Declining Stage,1.0,9358.0,Bronze
b6ac496f881998e353f46cd2dac7ea81,149.87,14.2,85.8,VIP Customer,VIP Loyalty Benefits,7.66,10.28,85.8,Churn Risk Stage,1.0,60730.0,Bronze
b6ac8f7081ecad74edc6fd85aed8024c,159.9,31.6,68.4,VIP Customer,VIP Loyalty Benefits,16.39,22.47,68.4,Declining Stage,1.0,16878.5,Bronze
b6ad6d0ceec51b14ddaaec22ea6e6e97,53.9,28.49,71.51,Inactive Customer,Win-Back Campaign,14.45,20.07,71.51,Churn Risk Stage,1.0,27810.5,Bronze
b6ae19f87d8ffe88757aa202a1265973,139.0,13.97,86.03,VIP Customer,VIP Loyalty Benefits,7.5,10.09,86.03,Churn Risk Stage,1.0,61173.5,Bronze
b6b13cc209d05fd795b326da3800d9ea,99.99,21.62,78.38,Inactive Customer,Win-Back Campaign,11.18,15.36,78.38,Churn Risk Stage,1.0,47953.5,Bronze
b6b1da1ef61aceafc708a1f8f54d9e1c,0.0,17.02,82.98,At Risk Customer,Urgent Retention Campaign,8.51,11.91,82.98,Churn Risk Stage,1.0,57120.0,Bronze
b6b22878b5c49dad8167be8ff764a35a,0.0,19.77,80.23,At Risk Customer,Urgent Retention Campaign,9.88,13.84,80.23,Churn Risk Stage,1.0,52149.5,Bronze
b6b2489c76ed9f925b892ba26d335029,59.9,21.57,78.43,Inactive Customer,Win-Back Campaign,11.01,15.23,78.43,Churn Risk Stage,1.0,48308.0,Bronze
b6b375c8ce95327a2566a1dc4c72d665,129.9,76.37,23.63,Regular Customer,Regular Marketing,38.67,53.75,23.63,Loyal Stage,0.0,3064.0,Silver
b6b383e45af4044c22f3c17e3d0e2a6c,0.0,76.64,23.36,Regular Customer,Regular Marketing,38.32,53.65,23.36,Loyal Stage,0.0,3545.0,Silver
b6b535e86891c1900bd595aa59ba99b4,166.99,24.1,75.9,VIP Customer,VIP Loyalty Benefits,12.67,17.24,75.9,Churn Risk Stage,1.0,39855.5,Bronze
b6b5961b363072df6f48062d145dea95,39.98,18.58,81.42,At Risk Customer,Urgent Retention Campaign,9.44,13.1,81.42,Churn Risk Stage,1.0,54062.5,Bronze
b6b5af827ac97711a48b71a26e986cc2,16.9,22.07,77.93,Inactive Customer,Win-Back Campaign,11.1,15.49,77.93,Churn Risk Stage,1.0,47617.5,Bronze
b6b65909737e1c43d35ad284f73cf150,0.0,77.05,22.95,Regular Customer,Regular Marketing,38.52,53.93,22.95,Loyal Stage,0.0,2093.5,Silver
b6b6746bb49e73275d7d93671b3c4172,69.99,15.11,84.89,At Risk Customer,Urgent Retention Campaign,7.82,10.74,84.89,Churn Risk Stage,1.0,59805.5,Bronze
b6b7c81604adbef7a32d4bacde272d41,59.99,29.02,70.98,Inactive Customer,Win-Back Campaign,14.73,20.45,70.98,Churn Risk Stage,1.0,26085.5,Bronze
b6b82bdcc537078c30b507632309e9e1,99.9,26.9,73.1,Inactive Customer,Win-Back Campaign,13.82,19.05,73.1,Churn Risk Stage,1.0,32532.0,Bronze
b6b9aad8a882015273009feede9774db,799.0,34.41,65.59,VIP Customer,VIP Loyalty Benefits,20.18,25.87,65.59,Declining Stage,1.0,7120.5,Bronze
b6b9bf08a9b9f5e258a9022f135e771d,69.9,26.13,73.87,Inactive Customer,Win-Back Campaign,13.33,18.45,73.87,Churn Risk Stage,1.0,35123.5,Bronze
b6bb8e4780df00a25fa34335d3dc1330,55.0,19.33,80.67,At Risk Customer,Urgent Retention Campaign,9.87,13.65,80.67,Churn Risk Stage,1.0,52657.5,Bronze
b6bc6eaab9eb9a657eef5c57a601713f,0.0,77.36,22.64,Regular Customer,Regular Marketing,38.68,54.15,22.64,Loyal Stage,0.0,1165.0,Silver
b6bf354e3f1ec6dee74be0ca2b9aea61,10.0,31.11,68.89,Inactive Customer,Win-Back Campaign,15.59,21.8,68.89,Declining Stage,1.0,20193.0,Bronze
b6bfa667d44891b1e24e5b79ae955480,0.0,21.42,78.58,Inactive Customer,Win-Back Campaign,10.71,14.99,78.58,Churn Risk Stage,1.0,48984.5,Bronze
b6c07b5a55f8ab352b76e9cacfb38b44,0.0,25.46,74.54,Inactive Customer,Win-Back Campaign,12.73,17.82,74.54,Churn Risk Stage,1.0,37975.0,Bronze
b6c083700ca8c135ba9f0f132930d4e8,129.8,23.38,76.62,Inactive Customer,Win-Back Campaign,12.17,16.65,76.62,Churn Risk Stage,1.0,42379.5,Bronze
b6c0f93df0a41ca52c0b590f50493925,35.0,29.03,70.97,Inactive Customer,Win-Back Campaign,14.65,20.4,70.97,Churn Risk Stage,1.0,26320.5,Bronze
b6c1089bf453e24b2ebe25d98dd30ebc,139.99,15.27,84.73,VIP Customer,VIP Loyalty Benefits,8.16,11.0,84.73,Churn Risk Stage,1.0,59269.5,Bronze
b6c4281cbf83497c4534d0e43877178c,0.0,16.97,83.03,At Risk Customer,Urgent Retention Campaign,8.48,11.88,83.03,Churn Risk Stage,1.0,57190.5,Bronze
b6c4d674ebce90a34379319be479af6f,39.9,24.74,75.26,Inactive Customer,Win-Back Campaign,12.52,17.41,75.26,Churn Risk Stage,1.0,39284.5,Bronze
b6c55254112a965e3a2f5503bc56a48a,69.0,26.96,73.04,Inactive Customer,Win-Back Campaign,13.74,19.03,73.04,Churn Risk Stage,1.0,32610.5,Bronze
b6c5dc6ddcb93efe16687dc272f74aa3,43.9,11.61,88.39,At Risk Customer,Urgent Retention Campaign,5.97,8.23,88.39,Churn Risk Stage,1.0,64844.0,Bronze
b6c719d00d65f2461bfda7e80a5cc1cb,27.9,26.28,73.72,Inactive Customer,Win-Back Campaign,13.24,18.46,73.72,Churn Risk Stage,1.0,35074.5,Bronze
b6caaffd020293524814edee89065d38,0.0,25.41,74.59,Inactive Customer,Win-Back Campaign,12.7,17.78,74.59,Churn Risk Stage,1.0,38127.5,Bronze
b6cb19f417ed8b54153d8b32f2789449,113.0,12.8,87.2,At Risk Customer,Urgent Retention Campaign,6.82,9.21,87.2,Churn Risk Stage,1.0,63095.0,Bronze
b6cbe1a8674ee23e9fb086e3c61677b8,99.8,15.36,84.64,At Risk Customer,Urgent Retention Campaign,8.05,10.97,84.64,Churn Risk Stage,1.0,59342.5,Bronze
b6cc23db9714e2c312d3e883f89c88c7,0.0,23.75,76.25,Inactive Customer,Win-Back Campaign,11.88,16.63,76.25,Churn Risk Stage,1.0,42477.0,Bronze
b6cc638d014ea9bb83feb502a71556a2,189.0,27.5,72.5,VIP Customer,VIP Loyalty Benefits,14.45,19.67,72.5,Churn Risk Stage,1.0,29674.5,Bronze
b6ccdcce8f60189ba221b69e1ee12401,129.89,11.58,88.42,At Risk Customer,Urgent Retention Campaign,6.27,8.39,88.42,Churn Risk Stage,1.0,64602.5,Bronze
b6cea300e317b079ac330a6a6993e92b,0.0,24.06,75.94,Inactive Customer,Win-Back Campaign,12.03,16.84,75.94,Churn Risk Stage,1.0,41498.0,Bronze
b6cf39bd4b5366458bd15a532baeefa1,54.6,21.92,78.08,Inactive Customer,Win-Back Campaign,11.16,15.46,78.08,Churn Risk Stage,1.0,47702.5,Bronze
b6cf8bbafafaaa2a2a24078b4f77f940,72.99,25.1,74.9,Inactive Customer,Win-Back Campaign,12.82,17.73,74.9,Churn Risk Stage,1.0,38309.5,Bronze
b6d03ac2dde2c0eef9eefb0f46162b3d,412.0,19.5,80.5,VIP Customer,VIP Loyalty Benefits,11.28,14.57,80.5,Churn Risk Stage,1.0,50147.0,Bronze
b6d084e81db24e4b5cfc9b80057f26d8,0.0,17.85,82.15,At Risk Customer,Urgent Retention Campaign,8.93,12.5,82.15,Churn Risk Stage,1.0,55648.0,Bronze
b6d12e0ff80786bd237fc39ff4ed3306,13.65,32.52,67.48,Inactive Customer,Win-Back Campaign,16.31,22.79,67.48,Declining Stage,1.0,15392.5,Bronze
b6d1c110073034dc955ff7da0115bb47,479.0,28.24,71.76,VIP Customer,VIP Loyalty Benefits,15.9,20.84,71.76,Churn Risk Stage,1.0,24382.0,Bronze
b6d1fc947fbeea2a767e2544ba8b5ad2,0.0,28.25,71.75,Inactive Customer,Win-Back Campaign,14.12,19.77,71.75,Churn Risk Stage,1.0,29184.0,Bronze
b6d4032296c0a345f9927adda78b6efb,139.0,27.11,72.89,VIP Customer,VIP Loyalty Benefits,14.07,19.29,72.89,Churn Risk Stage,1.0,31464.5,Bronze
b6d5fd7b03f36ea0cc2e04df2ee26ca1,178.5,14.39,85.61,VIP Customer,VIP Loyalty Benefits,7.86,10.47,85.61,Churn Risk Stage,1.0,60327.0,Bronze
b6d69bfc85098024396a93aaf2d100db,127.27,31.34,68.66,Inactive Customer,Win-Back Campaign,16.14,22.22,68.66,Declining Stage,1.0,18246.0,Bronze
b6d6c02bf6afe006154a38cbd78e4d6a,0.0,15.58,84.42,At Risk Customer,Urgent Retention Campaign,7.79,10.91,84.42,Churn Risk Stage,1.0,59469.0,Bronze
b6d7303c1d4eb23acf99832ced9e156f,89.9,19.9,80.1,At Risk Customer,Urgent Retention Campaign,10.28,14.13,80.1,Churn Risk Stage,1.0,51373.5,Bronze
b6d926fdda95c5c475fe48cfd35435d9,162.8,76.98,23.02,VIP Customer,VIP Loyalty Benefits,39.1,54.25,23.02,Loyal Stage,0.0,879.5,Silver
b6da6ab100de9d85d855bb67aaa2157d,107.8,29.09,70.91,Inactive Customer,Win-Back Campaign,14.95,20.61,70.91,Churn Risk Stage,1.0,25338.0,Bronze
b6da8c6b219a8517245fb2f173a36f2f,139.9,33.22,66.78,VIP Customer,VIP Loyalty Benefits,17.13,23.57,66.78,Declining Stage,1.0,12655.5,Bronze
b6db71b4e9d0824120740ffab98ff697,32.98,25.77,74.23,Inactive Customer,Win-Back Campaign,13.01,18.11,74.23,Churn Risk Stage,1.0,36677.5,Bronze
b6dc40aebb90a145cf9a416dc0bc98b6,0.0,30.89,69.11,Inactive Customer,Win-Back Campaign,15.44,21.62,69.11,Declining Stage,1.0,20984.5,Bronze
b6dcceaeafb74a8be1797c846c8d2d76,199.9,29.64,70.36,VIP Customer,VIP Loyalty Benefits,15.56,21.19,70.36,Churn Risk Stage,1.0,22887.5,Bronze
b6ddd2e1ee2a84fbe47032c50caa1a67,59.0,25.8,74.2,Inactive Customer,Win-Back Campaign,13.12,18.19,74.2,Churn Risk Stage,1.0,36297.5,Bronze
b6dfbc80cc3c05f843b5af95ef62601d,0.0,76.33,23.67,Regular Customer,Regular Marketing,38.16,53.43,23.67,Loyal Stage,0.0,4616.0,Silver
b6e04915eb0292d96aef4dcc9bc87a90,0.0,22.77,77.23,Inactive Customer,Win-Back Campaign,11.38,15.94,77.23,Churn Risk Stage,1.0,46212.5,Bronze
b6e1611f308a8687ccd737d88cb6ce89,42.93,76.7,23.3,Regular Customer,Regular Marketing,38.51,53.79,23.3,Loyal Stage,0.0,2849.0,Silver
b6e1bc94ff282d5e69ee719e2c5299ab,45.0,15.95,84.05,At Risk Customer,Urgent Retention Campaign,8.14,11.26,84.05,Churn Risk Stage,1.0,58692.5,Bronze
b6e2e472b325c10e40784bc2ec3e2c5d,129.0,30.93,69.07,Inactive Customer,Win-Back Campaign,15.94,21.94,69.07,Declining Stage,1.0,19571.0,Bronze
b6e333234b9abfc51d7e00157d29f8f7,49.8,7.37,92.63,At Risk Customer,Urgent Retention Campaign,3.87,5.27,92.63,Churn Risk Stage,1.0,68705.0,Bronze
b6e354c61d4be25b7846ae2d163fd8ea,299.0,26.94,73.06,VIP Customer,VIP Loyalty Benefits,14.58,19.52,73.06,Churn Risk Stage,1.0,30382.0,Bronze
b6e4d8aa8df3bd5ce682be0ef338e5da,14.9,32.99,67.01,Inactive Customer,Win-Back Campaign,16.55,23.13,67.01,Declining Stage,1.0,14285.0,Bronze
b6e50a515b41f5259d2e40bbcaace5df,0.0,26.75,73.25,Inactive Customer,Win-Back Campaign,13.38,18.73,73.25,Churn Risk Stage,1.0,33901.0,Bronze
b6e57f109398c45b9d28d4c892e3eb1e,209.9,23.8,76.2,VIP Customer,VIP Loyalty Benefits,12.68,17.13,76.2,Churn Risk Stage,1.0,40234.0,Bronze
b6ea04eb4b04276bb4e9731099c85443,0.0,26.6,73.4,Inactive Customer,Win-Back Campaign,13.3,18.62,73.4,Churn Risk Stage,1.0,34370.0,Bronze
b6eb4313058b67cea2804cb3f45c7d6e,19.9,17.0,83.0,At Risk Customer,Urgent Retention Campaign,8.57,11.94,83.0,Churn Risk Stage,1.0,57057.5,Bronze
b6ebed144895adea96b6193124ea3db4,719.4,24.1,75.9,VIP Customer,VIP Loyalty Benefits,14.73,18.48,75.9,Churn Risk Stage,1.0,34991.0,Bronze
b6ef1cb6c4205a23d3a13bba6320c1a2,59.9,14.94,85.06,At Risk Customer,Urgent Retention Campaign,7.69,10.59,85.06,Churn Risk Stage,1.0,60090.0,Bronze
b6f09a3b6557417c9175e038a17e6bca,149.9,22.42,77.58,VIP Customer,VIP Loyalty Benefits,11.77,16.03,77.58,Churn Risk Stage,1.0,45899.5,Bronze
b6f1b0da826195841bd1db96070c48be,144.41,27.07,72.93,VIP Customer,VIP Loyalty Benefits,14.07,19.27,72.93,Churn Risk Stage,1.0,31555.0,Bronze
b6f424d6007b27912d37816a7d74ffaf,19.9,31.29,68.71,Inactive Customer,Win-Back Campaign,15.72,21.95,68.71,Declining Stage,1.0,19523.0,Bronze
b6f6cb3fa1902add352d0035789bab5e,0.0,9.78,90.22,At Risk Customer,Urgent Retention Campaign,4.89,6.85,90.22,Churn Risk Stage,1.0,66924.5,Bronze
b6f7232a8dc9c942cba1dc44853ad2e2,1398.0,32.46,67.54,VIP Customer,VIP Loyalty Benefits,21.43,25.84,67.54,Declining Stage,1.0,7128.5,Bronze
b6f9b37d079d046b778bef7754e5ee66,122.99,76.41,23.59,Regular Customer,Regular Marketing,38.66,53.76,23.59,Loyal Stage,0.0,3006.0,Silver
b6fb410ce588b265ec1067f15ad2e09a,110.32,33.38,66.62,Inactive Customer,Win-Back Campaign,17.1,23.61,66.62,Declining Stage,1.0,12522.0,Bronze
b6fcfe26e042fcd4a0640d77c091eda5,93.0,23.73,76.27,Inactive Customer,Win-Back Campaign,12.21,16.82,76.27,Churn Risk Stage,1.0,41583.0,Bronze
b6fda72bacd286a8ac316325ddb5be90,30.0,23.23,76.77,Inactive Customer,Win-Back Campaign,11.73,16.33,76.77,Churn Risk Stage,1.0,44295.5,Bronze
b6fe0f2162f40e22de11172e474ead60,0.0,19.25,80.75,At Risk Customer,Urgent Retention Campaign,9.62,13.47,80.75,Churn Risk Stage,1.0,53134.0,Bronze
b6fe9a0f2c629778455e7bc902821598,339.9,31.92,68.08,VIP Customer,VIP Loyalty Benefits,17.22,23.1,68.08,Declining Stage,1.0,14371.5,Bronze
b6feb0df8259f87ba4dbb33c2d0f1016,0.0,13.56,86.44,At Risk Customer,Urgent Retention Campaign,6.78,9.49,86.44,Churn Risk Stage,1.0,62492.0,Bronze
b6fed6dcac8cbb66092059919d9b4017,29.9,32.64,67.36,Inactive Customer,Win-Back Campaign,16.43,22.91,67.36,Declining Stage,1.0,14961.0,Bronze
b70170c1c602142b425d3049b0729cf5,333.99,31.23,68.77,VIP Customer,VIP Loyalty Benefits,16.86,22.61,68.77,Declining Stage,1.0,16178.5,Bronze
b701bebbdf478f5500348f03aff62121,24.9,77.45,22.55,Regular Customer,Regular Marketing,38.82,54.27,22.55,Loyal Stage,0.0,827.0,Silver
b703d83e085a6a8b339dc548f4878ca8,112.0,23.55,76.45,Inactive Customer,Win-Back Campaign,12.19,16.73,76.45,Churn Risk Stage,1.0,42031.5,Bronze
b705ab2eacd1109f8c38ecdc7a3830f3,105.0,18.89,81.11,At Risk Customer,Urgent Retention Campaign,9.84,13.46,81.11,Churn Risk Stage,1.0,53165.0,Bronze
b7089d62580787ff265431ca5efbc924,149.9,28.68,71.32,VIP Customer,VIP Loyalty Benefits,14.9,20.41,71.32,Churn Risk Stage,1.0,26278.5,Bronze
b70c0a77f8b1f15ea1ba0ad002181ee6,0.0,31.93,68.07,Inactive Customer,Win-Back Campaign,15.96,22.35,68.07,Declining Stage,1.0,17588.0,Bronze
b70d126df03b594cb148da07860d1534,259.98,12.39,87.61,VIP Customer,VIP Loyalty Benefits,7.16,9.25,87.61,Churn Risk Stage,1.0,63011.5,Bronze
b70d2761ba7470d860109271badd6b4c,129.0,26.17,73.83,Inactive Customer,Win-Back Campaign,13.56,18.6,73.83,Churn Risk Stage,1.0,34458.5,Bronze
b70df1034a49c6068867f3999c16491f,45.0,76.13,23.87,Regular Customer,Regular Marketing,38.23,53.39,23.87,Loyal Stage,0.0,4850.0,Silver
b70ea7c5b322c1277bd6ecaf91d800f1,110.0,32.45,67.55,Inactive Customer,Win-Back Campaign,16.63,22.96,67.55,Declining Stage,1.0,14817.5,Bronze
b71129826e4e5439284813673149fb32,50.95,32.42,67.58,Inactive Customer,Win-Back Campaign,16.4,22.81,67.58,Declining Stage,1.0,15333.0,Bronze
b7114d94711361017988dddfb611ea0f,105.0,30.22,69.78,Inactive Customer,Win-Back Campaign,15.5,21.39,69.78,Declining Stage,1.0,22007.0,Bronze
b7127bf565643c3a29b42c1e2d309a99,539.0,29.26,70.74,VIP Customer,VIP Loyalty Benefits,16.64,21.69,70.74,Churn Risk Stage,1.0,20648.0,Bronze
b7141964138c7784a87bcd0e70dd3ae0,59.9,8.06,91.94,At Risk Customer,Urgent Retention Campaign,4.25,5.77,91.94,Churn Risk Stage,1.0,68241.0,Bronze
b716223ca938cfc97b9bb342b8b54862,132.0,25.6,74.4,Inactive Customer,Win-Back Campaign,13.29,18.21,74.4,Churn Risk Stage,1.0,36208.0,Bronze
b7177e06eec7855fd00999a6f5d6d349,15.99,21.14,78.86,Inactive Customer,Win-Back Campaign,10.63,14.83,78.86,Churn Risk Stage,1.0,49432.5,Bronze
b7186bbdd5132b6156a956e934e3592a,0.0,31.15,68.85,Inactive Customer,Win-Back Campaign,15.58,21.81,68.85,Declining Stage,1.0,20133.0,Bronze
b71c5db5eb2532fbc1c88f8991dcf45d,89.9,9.4,90.6,At Risk Customer,Urgent Retention Campaign,5.03,6.78,90.6,Churn Risk Stage,1.0,67035.0,Bronze
b71c64d5f90f3116ff65fe1327f5bc5b,299.99,25.59,74.41,VIP Customer,VIP Loyalty Benefits,13.91,18.58,74.41,Churn Risk Stage,1.0,34544.5,Bronze
b71fce0db5af4d0ce9ba1f219cd52acf,99.9,21.93,78.07,Inactive Customer,Win-Back Campaign,11.34,15.58,78.07,Churn Risk Stage,1.0,47353.5,Bronze
b7202a7f3f527ef443da3b3b28d0c306,299.70000000000005,31.03,68.97,VIP Customer,VIP Loyalty Benefits,16.63,22.39,68.97,Declining Stage,1.0,17346.5,Bronze
b720d9acd2342fae4d658ae171f02d9c,0.0,33.74,66.26,Inactive Customer,Win-Back Campaign,16.87,23.62,66.26,Declining Stage,1.0,12468.0,Bronze
b721daf5fe188f016736168c57405c7a,59.9,23.01,76.99,Inactive Customer,Win-Back Campaign,11.73,16.24,76.99,Churn Risk Stage,1.0,44864.5,Bronze
b722a2beec8ec800c2c5f8d91c575bf3,99.9,76.52,23.48,Regular Customer,Regular Marketing,38.63,53.79,23.48,Loyal Stage,0.0,2849.0,Silver
b7236912d853456db4962d556627aa70,69.5,75.5,24.5,Regular Customer,Regular Marketing,38.01,53.01,24.5,Loyal Stage,0.0,6286.5,Silver
b7239148185a6cf0c5c3fa474b49ba0c,189.0,31.12,68.88,VIP Customer,VIP Loyalty Benefits,16.26,22.2,68.88,Declining Stage,1.0,18350.0,Bronze
b7264fc4a833af14b0ee1e78d2982f0d,0.0,26.24,73.76,Inactive Customer,Win-Back Campaign,13.12,18.37,73.76,Churn Risk Stage,1.0,35496.5,Bronze
b72913217a67b3a7acceec9c041e2c03,21.96,30.04,69.96,Inactive Customer,Win-Back Campaign,15.1,21.08,69.96,Declining Stage,1.0,23358.0,Bronze
b7299dacab794561f5843d4784478d4a,72.9,76.44,23.56,Regular Customer,Regular Marketing,38.49,53.67,23.56,Loyal Stage,0.0,3456.5,Silver
b72a9f21c1487bcf142a9772e140b6b3,74.9,20.4,79.6,Inactive Customer,Win-Back Campaign,10.48,14.45,79.6,Churn Risk Stage,1.0,50508.5,Bronze
b72bf2dd6bcf4912b47b50ee65bdaa0c,9.9,31.99,68.01,Inactive Customer,Win-Back Campaign,16.03,22.41,68.01,Declining Stage,1.0,17232.0,Bronze
b72d46677b35c6028f2a57600be03b8b,39.9,30.64,69.36,Inactive Customer,Win-Back Campaign,15.47,21.54,69.36,Declining Stage,1.0,21364.0,Bronze
b72d743326f19757ead0ea5dc29ffda5,59.99,76.78,23.22,Regular Customer,Regular Marketing,38.61,53.88,23.22,Loyal Stage,0.0,2360.5,Silver
b72e2e6987f3c4c20ceafd7d2e3152f6,18.9,33.4,66.6,Inactive Customer,Win-Back Campaign,16.77,23.42,66.6,Declining Stage,1.0,13233.0,Bronze
b72e8b036b1f6dc1c09714ba57a746c8,219.0,35.51,64.49,VIP Customer,VIP Loyalty Benefits,18.57,25.35,64.49,Declining Stage,1.0,7316.0,Bronze
b7301da63e8bae3cf4532a8af537999f,155.0,13.32,86.68,VIP Customer,VIP Loyalty Benefits,7.24,9.67,86.68,Churn Risk Stage,1.0,62111.5,Bronze
b73035df3e5715ebf55de1d014807649,139.0,25.92,74.08,VIP Customer,VIP Loyalty Benefits,13.48,18.46,74.08,Churn Risk Stage,1.0,35074.5,Bronze
b730eabb322872fdfd917db9e61dbae4,209.0,19.2,80.8,VIP Customer,VIP Loyalty Benefits,10.38,13.91,80.8,Churn Risk Stage,1.0,51970.0,Bronze
b731dfe858a8e8fa34edd2e5a806b1e9,59.9,17.68,82.32,At Risk Customer,Urgent Retention Campaign,9.06,12.51,82.32,Churn Risk Stage,1.0,55607.5,Bronze
b7343dc001a69a3fc9c31961b5dea892,299.8,29.58,70.42,VIP Customer,VIP Loyalty Benefits,15.91,21.38,70.42,Churn Risk Stage,1.0,22042.0,Bronze
b734a01d610d7edbea081b57cfe98740,279.99,24.22,75.78,VIP Customer,VIP Loyalty Benefits,13.15,17.58,75.78,Churn Risk Stage,1.0,38796.0,Bronze
b735c34299af89879b386c332e338374,29.9,17.79,82.21,At Risk Customer,Urgent Retention Campaign,9.01,12.52,82.21,Churn Risk Stage,1.0,55585.0,Bronze
b735dc6c2abd756cbecc90e8e33fd7db,137.9,21.06,78.94,Inactive Customer,Win-Back Campaign,11.04,15.05,78.94,Churn Risk Stage,1.0,48797.5,Bronze
b7365f8cf460918200ef5b03a8c20ff6,99.98,16.29,83.71,At Risk Customer,Urgent Retention Campaign,8.52,11.63,83.71,Churn Risk Stage,1.0,57800.5,Bronze
b73a0f3ab81c23e2c6f14f27375ed040,0.0,19.72,80.28,At Risk Customer,Urgent Retention Campaign,9.86,13.8,80.28,Churn Risk Stage,1.0,52257.5,Bronze
b73b575cfe44692948a64dbdd55703f2,144.99,25.73,74.27,VIP Customer,VIP Loyalty Benefits,13.4,18.33,74.27,Churn Risk Stage,1.0,35671.5,Bronze
b73c0cbedf84295bdbfc03069e8caf18,25.99,10.28,89.72,At Risk Customer,Urgent Retention Campaign,5.24,7.26,89.72,Churn Risk Stage,1.0,66312.0,Bronze
b73c98a9690a08369a873045c88d5a96,13.98,14.3,85.7,At Risk Customer,Urgent Retention Campaign,7.2,10.04,85.7,Churn Risk Stage,1.0,61297.0,Bronze
b73d9357b3b019a3446e1b4f9b547f56,56.99,9.86,90.14,At Risk Customer,Urgent Retention Campaign,5.14,7.03,90.14,Churn Risk Stage,1.0,66676.5,Bronze
